city,timestamp,id,type,sub_type,tag,x,y,z,length,width,height,theta,v_x,v_y,intersect_id,weather,ori_clip_index,blueprint
PEK,1649068716.5,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.6,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.7,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.8,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.9,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.0,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.1,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.2,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.3,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.4,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.5,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.6,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.7,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.8,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.9,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.0,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.1,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.2,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.3,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.4,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.5,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.6,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.7,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.8,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068718.9,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068719.0,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068719.1,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068719.2,200008,VEHICLE,CAR,OTHERS,417846.7142382597,4731677.290521215,0,4.5220251083374,1.71420001983643,1.47939991950989,-0.993447800476474,-5.820766091346741e-10,-2.7939677238464355e-08,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068709.8,200009,VEHICLE,CAR,OTHERS,417837.05351149593,4731692.653051548,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068709.9,200009,VEHICLE,CAR,OTHERS,417837.05351149593,4731692.653051548,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,-5.820766091346741e-10,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.0,200009,VEHICLE,CAR,OTHERS,417837.0535114959,4731692.653051548,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.1,200009,VEHICLE,CAR,OTHERS,417837.0535114959,4731692.653051548,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.2,200009,VEHICLE,CAR,OTHERS,417837.0535114959,4731692.653051548,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,2.3283064365386963e-09,2.7939677238464355e-08,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068710.9,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.0,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.1,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.2,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068711.9,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.0,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.1,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.2,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068712.9,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.0,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.1,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.2,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068713.9,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.0,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.1,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.2,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068714.9,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.0,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.1,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.2,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068715.9,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.0,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.1,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.2,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068716.9,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.0,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.1,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.2,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.3,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.4,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.5,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.6,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.7,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
PEK,1649068717.8,200009,VEHICLE,CAR,OTHERS,417837.0535114961,4731692.653051551,0,3.92750573158264,1.43704891204834,1.4215075969696,-1.013599216909146,0.0,0.0,yizhuang#4-1_po,Cloudy,917,vehicle.mini.cooper_s_2021
